
---------- Begin Simulation Statistics ----------
simSeconds                                   2.348240                       # Number of seconds simulated (Second)
simTicks                                 2348240145862                       # Number of ticks simulated (Tick)
finalTick                                2348240145862                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                   1156.06                       # Real time elapsed on the host (Second)
hostTickRate                               2031248825                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                    8698064                       # Number of bytes of host memory used (Byte)
simInsts                                    234417668                       # Number of instructions simulated (Count)
simOps                                      423740086                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   202773                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     366539                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                         13333                       # Clock period in ticks (Tick)
system.clk_domain.voltage_domain.voltage            1                       # Voltage in Volts (Volt)
system.cpu.numCycles                        176122415                       # Number of cpu cycles simulated (Cycle)
system.cpu.cpi                               0.751319                       # CPI: cycles per instruction (core level) ((Cycle/Count))
system.cpu.ipc                               1.330993                       # IPC: instructions per cycle (core level) ((Count/Cycle))
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                       560892650                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                    91995                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                      521985883                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                3296560                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined            137244548                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined         200321995                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                5247                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples           175300179                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               2.977669                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              2.817410                       # Number of insts issued each cycle (Count)
system.cpu.l1i.tags.ageTaskId_1024::4              11                       # Occupied blocks per task id, per block age (Count)
system.cpu.l1i.tags.ratioOccsTaskId::1024            1                       # Ratio of occupied blocks and all blocks, per task id (Ratio)
system.cpu.l1i.tags.tagAccesses             117977399                       # Number of tag accesses (Count)
system.cpu.l1i.tags.dataAccesses            117977399                       # Number of data accesses (Count)
system.cpu.l1i.tags.power_state.pwrStateResidencyTicks::UNDEFINED 2348240145862                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.lsq0.forwLoads                     1730497                       # Number of loads that had data forwarded from stores (Count)
system.cpu.lsq0.squashedLoads                14280605                       # Number of loads squashed (Count)
system.cpu.lsq0.ignoredResponses                 2295                       # Number of memory responses ignored because the instruction is squashed (Count)
system.cpu.lsq0.memOrderViolation               17407                       # Number of memory ordering violations (Count)
system.cpu.lsq0.squashedStores                3476482                       # Number of stores squashed (Count)
system.cpu.lsq0.rescheduledLoads                 3124                       # Number of loads that were rescheduled (Count)
system.cpu.lsq0.blockedByCache                    461                       # Number of times an access to memory failed due to the cache being blocked (Count)
system.cpu.lsq0.loadToUse::samples           61865401                       # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::mean              5.160026                       # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::stdev             6.717279                       # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::0-9               52124593     84.25%     84.25% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::10-19              4454414      7.20%     91.46% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::20-29              4984632      8.06%     99.51% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::30-39               248419      0.40%     99.91% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::40-49                51058      0.08%    100.00% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::50-59                 2226      0.00%    100.00% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::60-69                   59      0.00%    100.00% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::min_value                2                       # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::max_value               65                       # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::total             61865401                       # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.mmu.dtb.rdAccesses                72806893                       # TLB accesses on read requests (Count)
system.cpu.mmu.dtb.wrAccesses                15636750                       # TLB accesses on write requests (Count)
system.cpu.mmu.dtb.rdMisses                    894007                       # TLB misses on read requests (Count)
system.cpu.mmu.dtb.wrMisses                     16491                       # TLB misses on write requests (Count)
system.cpu.mmu.dtb.walker.power_state.pwrStateResidencyTicks::UNDEFINED 2348240145862                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.mmu.itb.rdAccesses                       0                       # TLB accesses on read requests (Count)
system.cpu.mmu.itb.wrAccesses                57680673                       # TLB accesses on write requests (Count)
system.cpu.mmu.itb.rdMisses                         0                       # TLB misses on read requests (Count)
system.cpu.mmu.itb.wrMisses                       890                       # TLB misses on write requests (Count)
system.cpu.mmu.itb.walker.power_state.pwrStateResidencyTicks::UNDEFINED 2348240145862                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.power_state.pwrStateResidencyTicks::ON 2348240145862                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.rename.squashCycles                3754083                       # Number of cycles rename is squashing (Cycle)
system.cpu.rename.idleCycles                 52533817                       # Number of cycles rename is idle (Cycle)
system.cpu.rename.blockCycles                17750068                       # Number of cycles rename is blocking (Cycle)
system.cpu.rename.serializeStallCycles          14060                       # count of cycles rename stalled for serializing inst (Cycle)
system.cpu.rename.runCycles                  85210976                       # Number of cycles rename is running (Cycle)
system.cpu.rename.unblockCycles              16037175                       # Number of cycles rename is unblocking (Cycle)
system.cpu.rename.renamedInsts              600737615                       # Number of instructions processed by rename (Count)
system.cpu.rename.ROBFullEvents                357686                       # Number of times rename has blocked due to ROB full (Count)
system.cpu.rename.IQFullEvents                3868125                       # Number of times rename has blocked due to IQ full (Count)
system.cpu.rename.LQFullEvents                9524663                       # Number of times rename has blocked due to LQ full (Count)
system.cpu.rename.SQFullEvents                 612463                       # Number of times rename has blocked due to SQ full (Count)
system.cpu.rename.fullRegistersEvents             826                       # Number of times there has been no free registers (Count)
system.cpu.rename.renamedOperands          1014300168                       # Number of destination operands rename has renamed (Count)
system.cpu.rename.lookups                  1992867499                       # Number of register rename lookups that rename has made (Count)
system.cpu.rename.intLookups                613533640                       # Number of integer rename lookups (Count)
system.cpu.rename.fpLookups                 145198801                       # Number of floating rename lookups (Count)
system.cpu.rename.committedMaps             726169612                       # Number of HB maps that are committed (Count)
system.cpu.rename.undoneMaps                288130545                       # Number of HB maps that are undone due to squashing (Count)
system.cpu.rename.serializing                    1019                       # count of serializing insts renamed (Count)
system.cpu.rename.tempSerializing                 996                       # count of temporary serializing insts renamed (Count)
system.cpu.rename.skidInsts                  35289398                       # count of insts added to the skid buffer (Count)
system.cpu.rob.reads                        684523707                       # The number of ROB reads (Count)
system.cpu.rob.writes                      1141328772                       # The number of ROB writes (Count)
system.cpu.thread_0.numInsts                234417668                       # Number of Instructions committed (Count)
system.cpu.thread_0.numOps                  423740086                       # Number of Ops committed (Count)
system.cpu.thread_0.numMemRefs                      0                       # Number of Memory References (Count)
system.cpu.workload.numSyscalls                  6201                       # Number of system calls (Count)
system.mem_ctrl.avgPriority_writebacks::samples    365745.00                       # Average QoS priority value for accepted requests (Count)
system.mem_ctrl.avgPriority_cpu.inst::samples   2616853.00                       # Average QoS priority value for accepted requests (Count)
system.mem_ctrl.avgPriority_cpu.data::samples   4268849.00                       # Average QoS priority value for accepted requests (Count)
system.mem_ctrl.priorityMinLatency       0.000000018750                       # per QoS priority minimum request to response latency (Second)
system.mem_ctrl.priorityMaxLatency       0.036556105242                       # per QoS priority maximum request to response latency (Second)
system.mem_ctrl.numReadWriteTurnArounds         20476                       # Number of turnarounds from READ to WRITE (Count)
system.mem_ctrl.numWriteReadTurnArounds         20476                       # Number of turnarounds from WRITE to READ (Count)
system.mem_ctrl.numStayReadState             15116544                       # Number of times bus staying in READ state (Count)
system.mem_ctrl.numStayWriteState              345947                       # Number of times bus staying in WRITE state (Count)
system.mem_ctrl.readReqs                      7507281                       # Number of read requests accepted (Count)
system.mem_ctrl.writeReqs                      757414                       # Number of write requests accepted (Count)
system.mem_ctrl.readBursts                    7507281                       # Number of controller read bursts, including those serviced by the write queue (Count)
system.mem_ctrl.writeBursts                    757414                       # Number of controller write bursts, including those merged in the write queue (Count)
system.mem_ctrl.servicedByWrQ                  621579                       # Number of controller read bursts serviced by the write queue (Count)
system.mem_ctrl.mergedWrBursts                 391669                       # Number of controller write bursts merged with an existing one (Count)
system.mem_ctrl.neitherReadNorWriteReqs             0                       # Number of requests that are neither read nor write (Count)
system.mem_ctrl.avgRdQLen                        1.12                       # Average read queue length when enqueuing ((Count/Tick))
system.mem_ctrl.avgWrQLen                       25.24                       # Average write queue length when enqueuing ((Count/Tick))
system.mem_ctrl.numRdRetry                          0                       # Number of times read queue was full causing retry (Count)
system.mem_ctrl.numWrRetry                          0                       # Number of times write queue was full causing retry (Count)
system.mem_ctrl.readPktSize::0                      0                       # Read request sizes (log2) (Count)
system.mem_ctrl.readPktSize::1                      0                       # Read request sizes (log2) (Count)
system.mem_ctrl.readPktSize::2                      0                       # Read request sizes (log2) (Count)
system.mem_ctrl.readPktSize::3                      0                       # Read request sizes (log2) (Count)
system.mem_ctrl.readPktSize::4                      0                       # Read request sizes (log2) (Count)
system.mem_ctrl.readPktSize::5                      0                       # Read request sizes (log2) (Count)
system.mem_ctrl.readPktSize::6                7507281                       # Read request sizes (log2) (Count)
system.mem_ctrl.writePktSize::0                     0                       # Write request sizes (log2) (Count)
system.mem_ctrl.writePktSize::1                     0                       # Write request sizes (log2) (Count)
system.mem_ctrl.writePktSize::2                     0                       # Write request sizes (log2) (Count)
system.mem_ctrl.writePktSize::3                     0                       # Write request sizes (log2) (Count)
