
---------- Begin Simulation Statistics ----------
simSeconds                                   2.363228                       # Number of seconds simulated (Second)
simTicks                                 2363227611166                       # Number of ticks simulated (Tick)
finalTick                                2363227611166                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                   1157.85                       # Real time elapsed on the host (Second)
hostTickRate                               2041056543                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                    8698060                       # Number of bytes of host memory used (Byte)
simInsts                                    235399971                       # Number of instructions simulated (Count)
simOps                                      425359084                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   203309                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     367371                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                         13333                       # Clock period in ticks (Tick)
system.clk_domain.voltage_domain.voltage            1                       # Voltage in Volts (Volt)
system.cpu.numCycles                        177246503                       # Number of cpu cycles simulated (Cycle)
system.cpu.cpi                               0.752959                       # CPI: cycles per instruction (core level) ((Cycle/Count))
system.cpu.ipc                               1.328094                       # IPC: instructions per cycle (core level) ((Count/Cycle))
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                       568133167                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                   143866                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                      527912925                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                3167784                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined            142917938                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined         206882195                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved               22888                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples           176923138                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               2.983855                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              2.819911                       # Number of insts issued each cycle (Count)
system.mem_ctrl.dram.bytesRead::cpu.data    313014336                       # Number of bytes read from this memory (Byte)
system.mem_ctrl.dram.bytesRead::total       471055872                       # Number of bytes read from this memory (Byte)
system.mem_ctrl.dram.bytesInstRead::cpu.inst    158041536                       # Number of instructions bytes read from this memory (Byte)
system.mem_ctrl.dram.bytesInstRead::total    158041536                       # Number of instructions bytes read from this memory (Byte)
system.mem_ctrl.dram.bytesWritten::writebacks     48761344                       # Number of bytes written to this memory (Byte)
system.mem_ctrl.dram.bytesWritten::total     48761344                       # Number of bytes written to this memory (Byte)
system.mem_ctrl.dram.numReads::cpu.inst       2469399                       # Number of read requests responded to by this memory (Count)
system.mem_ctrl.dram.numReads::cpu.data       4890849                       # Number of read requests responded to by this memory (Count)
system.mem_ctrl.dram.numReads::total          7360248                       # Number of read requests responded to by this memory (Count)
system.mem_ctrl.dram.numWrites::writebacks       761896                       # Number of write requests responded to by this memory (Count)
system.mem_ctrl.dram.numWrites::total          761896                       # Number of write requests responded to by this memory (Count)
system.mem_ctrl.dram.bwRead::cpu.inst        66875292                       # Total read bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwRead::cpu.data       132452048                       # Total read bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwRead::total          199327339                       # Total read bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwInstRead::cpu.inst     66875292                       # Instruction read bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwInstRead::total       66875292                       # Instruction read bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwWrite::writebacks     20633368                       # Write bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwWrite::total          20633368                       # Write bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwTotal::writebacks     20633368                       # Total bandwidth to/from this memory ((Byte/Second))
system.mem_ctrl.dram.bwTotal::cpu.inst       66875292                       # Total bandwidth to/from this memory ((Byte/Second))
system.mem_ctrl.dram.bwTotal::cpu.data      132452048                       # Total bandwidth to/from this memory ((Byte/Second))
system.mem_ctrl.dram.bwTotal::total         219960707                       # Total bandwidth to/from this memory ((Byte/Second))
system.mem_ctrl.dram.readBursts               6738302                       # Number of DRAM read bursts (Count)
system.mem_ctrl.dram.writeBursts               370791                       # Number of DRAM write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::0        745106                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::1        481413                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::2        210517                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::3        468298                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::4        301968                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::5        375340                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::6        306460                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::7        263506                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::8        288435                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::9        279783                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::10       280320                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::11       285874                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::12       399000                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::13       221021                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::14      1130773                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::15       700488                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::0         14897                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::1         22299                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::2         11857                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::3         33142                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::4         14799                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::5        132492                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::6         13943                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::7         14669                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::8         14834                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::9         14410                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::10        14081                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::11        14347                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::12        14906                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::13        13576                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::14        13568                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::15        12971                       # Per bank write bursts (Count)
system.mem_ctrl.dram.totQLat              94849106022                       # Total ticks spent queuing (Tick)
system.mem_ctrl.dram.totBusLat            33691510000                       # Total ticks spent in databus transfers (Tick)
system.mem_ctrl.dram.totMemAccLat        221192268522                       # Total ticks spent from burst creation until serviced by the DRAM (Tick)
system.mem_ctrl.dram.avgQLat                 14076.11                       # Average queueing delay per DRAM burst ((Tick/Count))
system.mem_ctrl.dram.avgBusLat                5000.00                       # Average bus latency per DRAM burst ((Tick/Count))
system.mem_ctrl.dram.avgMemAccLat            32826.11                       # Average memory access latency per DRAM burst ((Tick/Count))
system.mem_ctrl.dram.readRowHits              3682751                       # Number of row buffer hits during reads (Count)
system.mem_ctrl.dram.writeRowHits              306875                       # Number of row buffer hits during writes (Count)
system.mem_ctrl.dram.readRowHitRate             54.65                       # Row buffer hit rate for reads (Ratio)
system.mem_ctrl.dram.writeRowHitRate            82.76                       # Row buffer hit rate for writes (Ratio)
